mobility,n_nodes,link_model,graph_policy,radio_scenario,snapshots,beta_fixed_mean,beta_adaptive_mean,beta_current_mean,connected_ratio,frag_rate,edge_count_mean,edge_count_fixed_mean,edge_count_adaptive_mean,radius_mean,radius_adaptive_mean
mission,20,physical,fixed,nominal,600.0,1.0055555555555555,1.0,1.0055555555555555,0.9944444444444445,0.005,72.48611111111111,72.48611111111111,106.21222222222222,420.0,567.0
mission,30,physical,adaptive,degraded,600.0,1.03,1.015,1.015,0.985,0.013333333333333334,140.03111111111113,115.9811111111111,140.03111111111113,567.0,567.0
mission,30,physical,adaptive,nominal,600.0,1.0,1.0,1.0,1.0,0.0,251.98555555555558,172.94722222222222,251.98555555555558,567.0,567.0
mission,30,physical,fixed,degraded,600.0,1.03,1.015,1.03,0.9700000000000001,0.027777777777777766,115.9811111111111,115.9811111111111,140.03111111111113,420.0,567.0
mission,30,physical,fixed,nominal,600.0,1.0,1.0,1.0,1.0,0.0,172.94722222222222,172.94722222222222,251.98555555555558,420.0,567.0
rwp,10,physical,adaptive,degraded,600.0,1.943888888888889,1.4933333333333334,1.4933333333333334,0.6233333333333334,0.3594444444444444,17.413333333333334,15.006666666666666,17.413333333333334,560.63,560.63
rwp,10,physical,adaptive,nominal,600.0,1.2644444444444443,1.0611111111111111,1.0611111111111111,0.9538888888888888,0.034444444444444396,29.564999999999998,21.80666666666667,29.564999999999998,560.63,560.63
rwp,10,physical,fixed,degraded,600.0,1.943888888888889,1.4933333333333334,1.943888888888889,0.3894444444444444,0.5950000000000001,15.006666666666666,15.006666666666666,17.413333333333334,420.0,560.63
rwp,10,physical,fixed,nominal,600.0,1.2644444444444443,1.0611111111111111,1.2644444444444443,0.7833333333333333,0.19777777777777772,21.80666666666667,21.80666666666667,29.564999999999998,420.0,560.63
rwp,20,physical,adaptive,degraded,600.0,1.1105555555555555,1.0183333333333333,1.0183333333333333,0.9844444444444446,0.0133333333333333,76.77444444444444,65.2238888888889,76.77444444444444,567.0,567.0
rwp,20,physical,adaptive,nominal,600.0,1.001111111111111,1.0,1.0,1.0,0.0,133.73999999999998,96.31833333333333,133.73999999999998,567.0,567.0
rwp,20,physical,fixed,degraded,600.0,1.1105555555555555,1.0183333333333333,1.1105555555555555,0.9094444444444444,0.07777777777777777,65.2238888888889,65.2238888888889,76.77444444444444,420.0,567.0
rwp,20,physical,fixed,nominal,600.0,1.001111111111111,1.0,1.001111111111111,0.9988888888888887,0.0005555555555555333,96.31833333333333,96.31833333333333,133.73999999999998,420.0,567.0
rwp,30,physical,adaptive,degraded,600.0,1.0233333333333332,1.0083333333333333,1.0083333333333333,0.9916666666666667,0.007777777777777766,176.3116666666667,149.56777777777776,176.3116666666667,567.0,567.0
rwp,30,physical,adaptive,nominal,600.0,1.0,1.0,1.0,1.0,0.0,302.1566666666667,216.88833333333332,302.1566666666667,567.0,567.0
rwp,30,physical,fixed,degraded,600.0,1.0233333333333332,1.0083333333333333,1.0233333333333332,0.9772222222222222,0.017222222222222198,149.56777777777776,149.56777777777776,176.3116666666667,420.0,567.0
rwp,30,physical,fixed,nominal,600.0,1.0,1.0,1.0,1.0,0.0,216.88833333333332,216.88833333333332,302.1566666666667,420.0,567.0
